id,name,hp
1,A Delicate Plan,0
2,A New World,0
3,Absolute Blast,0
4,Achillesmon,0
5,Achillesmon,0
6,Acid Injection,0
7,ADR-01 Jeri,0
8,ADR-02 Searcher,0
9,ADR-03 Pendulum Feet,0
10,ADR-04 Bubbles,0
11,ADR-05 Creep Hands,0
12,ADR-06 Horn Striker,0
13,ADR-07 Palates Head,0
14,ADR-08 Optimizer,0
15,ADR-09 Gatekeeper,0
16,Advent of the Ancient Steel Angel,0
17,Adze Beast Blade and Shining Dragon Bullet,0
18,Aegisdramon,0
19,AeroVeedramon,0
20,AeroVeedramon,0
21,AeroVeedramon,0
22,AeroVeedramon,0
23,AeroVeedramon Zero,0
24,Agility Training,0
25,Agumon,0
26,Agumon,0
27,Agumon,0
28,Agumon,0
29,Agumon,0
30,Agumon,0
31,Agumon,0
32,Agumon,0
33,Beacon of White,1000
34,"Bingo Machine, Go!!!",1000
35,Blue-Eyes Abyss Dragon,1000
36,Blue-Eyes Alternative Ultimate Dragon,1000
37,Blue-Eyes Alternative White Dragon,1000
38,Blue-Eyes Chaos Dragon,1000
39,Blue-Eyes Chaos MAX Dragon,1000
40,Blue-Eyes Jet Dragon,1000
41,Blue-Eyes Shining Dragon,1000
42,Blue-Eyes Solid Dragon,1000
43,Blue-Eyes Spirit Dragon,1000
44,Blue-Eyes Twin Burst Dragon,1000
45,Blue-Eyes Tyrant Dragon,1000
46,Blue-Eyes Ultimate Dragon,1000
47,Blue-Eyes White Dragon,1000
48,Burst Stream of Destruction,1000
49,Chaos Form,1000
50,Deep-Eyes White Dragon,1000
51,Dictator of D.,1000
52,Dragon Master Knight,1000
53,Dragon Spirit of White,1000
54,Kaibaman,1000
55,Maiden with Eyes of Blue,1000
56,Majesty with Eyes of Blue,1000
57,Malefic Blue-Eyes White Dragon,1000
58,Master with Eyes of Blue,1000
59,Neo Blue-Eyes Ultimate Dragon,1000
60,Neutron Blast,1000
61,Paladin of White Dragon,1000
62,Priestess with Eyes of Blue,1000
63,Protector with Eyes of Blue,1000
64,Rage with Eyes of Blue,1000
65,Sage with Eyes of Blue,1000
66,Airdramon,0
67,Aggron,140
68,Weedle,50
69,Ampharos,130
70,Ampharos,130
71,Bulbasaur,60
72,Dratini,40
73,Caterpie,50
74,Absol G,70
75,Aerodactyl,70
76,Absol,70
77,Venusaur,140
78,Ampharos,100
79,Alakazam,80
80,Arcanine,110
81,Beedrill δ,90
82,Azumarill,80
83,Blaine's Moltres,90
84,Aerodactyl,60
85,Celebi & Venusaur-GX,270
86,Caterpie,40
87,Bastiodon,130
88,Arcanine,90
89,Altaria,90
90,Blastoise,130
91,Altaria,80
92,Blastoise,120
93,Articuno,70
94,Blaziken FB,80
95,Crobat δ,90
96,Lucario,90
97,Metapod,70
98,Blastoise,100
99,Brock's Rhydon,80
